step,boundary,node_or_surface,instance,part,x_m,y_m,z_m,head_H_m,prescribed_POR_kPa,formula,physical_boundary_check,status,basis
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00006,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,421.081081,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00007,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,417.094595,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00008,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,413.108109,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00009,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,409.121620,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00010,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,405.135136,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00011,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,401.148647,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00012,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,397.162163,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00013,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,393.175674,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00014,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,389.189190,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00015,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,385.202702,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00016,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,381.216217,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00017,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,377.229729,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00018,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,373.243240,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00019,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,369.256760,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00020,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,365.270271,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00021,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,361.283783,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00022,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,357.297295,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00023,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,353.310814,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00024,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,349.324326,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00025,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,345.337837,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00026,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,341.351349,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00027,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,337.364868,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00028,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,333.378380,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00029,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,329.391891,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00030,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,325.405403,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00031,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,321.418922,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00032,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,317.432434,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00033,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,313.445953,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00034,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,309.459457,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00035,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,305.472977,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00036,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,301.486481,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00037,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,297.500000,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00038,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,293.513519,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00039,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,289.527023,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00040,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,285.540543,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00041,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,281.554047,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00042,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,277.567566,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00043,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,273.581085,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00044,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,269.594589,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00045,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,265.608109,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00046,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,261.621628,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00047,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,257.635132,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00048,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,253.648651,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00049,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,249.662155,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00050,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,245.675674,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00051,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,241.689194,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00052,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,237.702698,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00053,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,233.716217,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00054,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,229.729736,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00055,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,225.743240,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00056,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,221.756760,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00057,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,217.770264,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00058,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,213.783783,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00059,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,209.797302,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00060,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,205.810806,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00061,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,201.824326,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00062,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,197.837845,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00063,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,193.851349,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00064,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,189.864868,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00065,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,185.878387,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00066,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,181.891907,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00067,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,177.905396,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00068,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,173.918915,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00069,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,169.932434,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00070,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,165.945953,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00071,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,161.959473,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00072,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,157.972961,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00073,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,153.986481,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S05_CHECK_FLOOD,DOWNSTREAM,V12_D_00074,P25_SOLID_DRAINAGE_BODY_F00-1,P25_SOLID_DRAINAGE_BODY_F00,42.000000,150.000000,3055.000000,3061.380000,62.587800,"9.81*max(H-z,0)",source drainage-body max-x edge; all sampled nodes z=3055.00 m,UNRESOLVED,check flood only
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00000,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-36.500000,445.000000,3073.511470,3074.000000,4.792479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00001,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-90.500000,445.000000,3059.165040,3074.000000,145.530958,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00002,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-70.500000,445.000000,3068.883540,3074.000000,50.192473,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00003,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-58.500000,445.000000,3068.883540,3074.000000,50.192473,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00004,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-46.500000,445.000000,3073.511470,3074.000000,4.792479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00005,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-87.166664,445.000000,3060.784910,3074.000000,129.640033,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00006,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-83.833336,445.000000,3062.404540,3074.000000,113.751463,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00007,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-80.500000,445.000000,3064.024410,3074.000000,97.860538,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00008,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-77.166664,445.000000,3065.644040,3074.000000,81.971968,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00009,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-73.833336,445.000000,3067.263920,3074.000000,66.080945,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00010,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-66.500000,445.000000,3068.883540,3074.000000,50.192473,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00011,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-62.500000,445.000000,3068.883540,3074.000000,50.192473,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00012,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-54.500000,445.000000,3070.426270,3074.000000,35.058291,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00013,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-50.500000,445.000000,3071.968990,3074.000000,19.924208,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00014,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-43.166668,445.000000,3073.511470,3074.000000,4.792479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00015,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-39.833332,445.000000,3073.511470,3074.000000,4.792479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
S06_DRAWDOWN_DEADWATER,UPSTREAM,V12_U_00016,P25_SOLID_IMPERMEABLE_FILL_F12-1,P25_SOLID_IMPERMEABLE_FILL_F12,-36.500000,441.013514,3073.511470,3074.000000,4.792479,"9.81*max(H-z,0)",source upstream pore-head node set,PASS,drawdown/dead water
